pickup_datetime,dropoff_datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_distance_miles,fare_amount,passenger_count,payment_type
2023-01-07 21:17:00,2023-01-07 20:44:00,40.631165,-73.785798,40.636316,-73.761132,2.78,12.59£,1.0,Credit Card
2023-02-17 04:50:00,2023-02-17 05:42:00,40.799958,-73.768355,40.779985,-73.75217,2.84,13.11£,5.0,Credit Card
2023-02-25 15:03:00,2023-02-25 15:08:00,40.657609,-74.021672,40.635804,-74.043552,3.41,13.74€,3.0,Unknown
2023-02-25 23:19:00,2023-02-26 00:17:00,40.74264,-73.729955,40.767019,-73.747217,3.29,11.09£,4.0,Credit Card
2023-01-10 01:30:00,2023-01-10 00:48:00,25.223676357189298,-84.44936650700379,40.32488103883052,-117.3528333463727,2.54,10.14€,,Cash
2023-01-15 09:34:00,2023-01-15 09:59:00,40.609501,-73.841588,40.633365,-73.854867,3.01,1795.68¥,1.0,Cash
2023-01-03 15:33:00,2023-01-03 15:57:00,40.645519,-73.802225,40.645125,-73.819968,1.96,2146.13¥,3.0,Credit Card
2023-02-26 22:30:00,2023-02-26 23:01:00,40.689574,-73.928963,40.6638,-73.899958,4.28,15.03$,1.0,Credit Card
2023-01-19 07:58:00,2023-01-19 08:54:00,40.882542,-73.885304,40.871153,-73.887787,1.29,5.97€,3.0,No Charge
2023-02-11 10:52:00,2023-02-11 11:36:00,40.872653,-73.998423,40.895537,-73.997258,2.53,10.58$,2.0,Credit Card
2023-02-17 09:39:00,2023-02-17 10:23:00,40.6486,-73.875032,40.643951,-73.865898,1.13,11.08$,1.0,Credit Card
2023-03-01 10:48:00,2023-03-01 11:16:00,40.894335,-73.776013,40.883947,-73.801468,3.03,11.76€,4.0,Credit Card
2023-02-11 16:22:00,2023-02-11 17:07:00,40.825224,-73.854561,40.812954,-73.860769,1.52,0,2.0,Credit Card
2023-02-02 20:22:00,2023-02-02 20:29:00,40.761993,-74.00328,40.76496,-73.978955,2.7,275,3.0,Credit Card
,2023-02-02 20:29:00,40.761993,-74.00328,40.76496,-73.978955,2.7,10.76$,3.0,Credit Card
2023-01-01 12:55:00,2023-01-01 13:05:00,40.879511,-73.759657,40.876647,-73.733064,2.95,,1.0,Credit Card
2023-02-18 20:21:00,2023-02-18 20:37:00,40.864182,-73.791705,40.856676,-73.791989,0.83,1487.09¥,1.0,No Charge
2029-01-20 11:14:00,2029-01-20 11:32:00,40.717395,-74.036926,40.712778,-74.013393,2.64,12.09$,5.0,No Charge
2023-01-08 00:08:00,2023-01-08 00:59:00,40.796903,-73.768291,40.782903,-73.768349,1.54,6.43€,4.0,Credit Card
2023-01-05 00:25:00,2023-01-05 01:07:00,40.794216,-73.747164,40.775725,-73.718028,3.81,16.63€,2.0,Unknown
2023-01-01 07:59:00,2023-01-01 08:29:00,46.99357161802291,-115.85842558935911,27.580508000088685,-98.98825909154962,2.74,2009.67¥,1.0,Credit Card
2027-02-13 19:39:00,2027-02-13 19:58:00,40.653817,-73.917492,40.626118,-73.897674,3.76,10.53€,2.0,Credit Card
2023-01-09 04:10:00,2023-01-09 05:01:00,40.740043,-74.020782,40.766779,-74.039596,3.61,2450.06¥,1.0,Credit Card
2023-01-22 18:01:00,2023-01-22 18:14:00,40.678984,-73.760103,40.706375,-73.789834,4.46,,5.0,No Charge
2023-02-09 18:54:00,2023-02-09 19:05:00,40.70652,-74.048719,40.682693,-74.048422,2.63,13.04€,3.0,Credit Card
2023-03-01 11:14:00,2023-03-01 11:29:00,40.886243,-73.92978,40.860672,-73.900811,4.26,17.58€,1.0,Credit Card
2026-01-08 20:29:00,2026-01-08 20:59:00,40.738341,-73.935293,40.733317,-73.907257,3.14,18.23$,3.0,Credit Card
2023-02-08 09:47:00,2023-02-08 09:56:00,40.805467,-73.730796,40.821304,-73.723945,1.9,1913.53¥,2.0,Dispute
,2023-01-20 08:33:00,40.700869,-73.892748,40.720431,-73.911669,3.0,11.63$,2.0,Credit Card
2023-02-16 10:42:00,2023-02-16 11:36:00,40.898758,-73.73897,40.870042,-73.768431,4.54,14.82€,3.0,No Charge
2023-01-08 23:29:00,2023-01-09 00:29:00,40.79763,-74.018747,40.784628,-74.018957,1.43,8.21£,5.0,Credit Card
2023-02-17 16:33:00,2023-02-17 16:53:00,40.658803,-73.753872,40.660921,-73.765756,1.33,4.83£,5.0,Cash
2023-01-31 08:40:00,2023-01-31 09:06:00,40.629455,-73.835668,40.607561,-73.84546,2.65,1972.45¥,3.0,Cash
2023-02-06 01:43:00,2023-02-06 02:25:00,40.882954,-73.861728,40.911154,-73.841732,3.81,11.51£,2.0,Credit Card
2023-02-06 00:48:00,2023-02-06 01:25:00,40.883433,-73.942915,40.868511,-73.967555,3.18,8.22£,1.0,Credit Card
2023-01-15 06:51:00,2023-01-15 07:44:00,40.786399,-73.878371,40.788281,-73.902929,,10.03€,1.0,Credit Card
2023-01-20 07:54:00,2023-01-20 08:47:00,40.605097,-73.954291,40.581677,-73.957733,2.61,10.79£,2.0,Cash
2023-01-29 20:01:00,2023-01-29 20:53:00,40.66766,-73.890464,40.657995,-73.895657,1.21,,1.0,Credit Card
2023-02-01 19:34:00,2023-02-01 20:10:00,40.840383,-73.780914,40.81777,-73.807081,3.81,13.6€,2.0,Unknown
2023-02-15 09:37:00,2023-02-15 10:03:00,40.862638,-73.831078,40.887349,-73.828348,2.74,2324.45¥,3.0,Credit Card
2023-01-31 13:26:00,2023-01-31 12:46:00,40.736197,-73.811813,40.763189,-73.815891,3.01,9.96£,2.0,Credit Card
2023-02-09 19:59:00,2023-02-09 20:36:00,40.709656,-73.737724,40.712135,-73.708141,3.27,12.86£,1.0,Credit Card
2023-01-24 04:40:00,2023-01-24 04:53:00,38.69649608294803,-111.1261644470215,39.66665107054369,-115.4273470234537,3.04,13.53€,1.0,Credit Card
2023-01-04 02:57:00,2023-01-04 03:37:00,40.635091,-73.98037,40.624501,-74.003325,2.79,,4.0,Cash
2023-02-04 20:52:00,2023-02-04 21:13:00,40.634723,-73.796532,40.660144,-73.817027,3.6,15.25$,5.0,Credit Card
2023-01-17 14:04:00,2023-01-17 14:58:00,35.05854618472028,-115.28086866673861,38.81030023933225,-124.73905418543112,1.4,8.05£,1.0,Credit Card
2023-02-13 13:13:00,2023-02-13 12:35:00,40.842588,-73.822425,40.837163,-73.812556,1.24,1494.85¥,,Cash
2023-01-15 10:58:00,2023-01-15 11:01:00,40.649434,-73.735782,40.665727,-73.707792,3.57,2910.61¥,1.0,Credit Card
2023-02-17 20:24:00,2023-02-17 21:14:00,40.662115,-73.792399,40.664232,-73.767937,2.71,9.46£,5.0,Unknown
2023-01-26 08:06:00,2023-01-26 07:26:00,40.796665,-73.723409,40.779744,-73.726883,1.91,1470.04¥,1.0,Cash
2023-02-16 11:28:00,2023-02-16 11:41:00,40.829399,-73.99682,40.813709,-74.022565,3.33,15.93$,1.0,Credit Card
2023-02-19 16:24:00,2023-02-19 17:04:00,40.843094,-73.78518,40.829607,-73.776483,,7.7€,5.0,Unknown
2023-03-01 10:50:00,2023-03-01 10:02:00,40.649001,-73.804081,40.619962,-73.80902,3.25,14.69$,3.0,Credit Card
2023-01-09 09:46:00,2023-01-09 10:07:00,40.895238,-74.047357,40.880587,-74.075956,3.54,2566.36¥,4.0,Dispute
2023-02-08 20:05:00,2023-02-08 20:19:00,40.668341,-74.034959,40.67502,-74.015916,2.23,11.06$,3.0,Cash
2023-01-03 06:34:00,2023-01-03 07:11:00,40.776825,-74.038181,40.792028,-74.036425,1.69,7.77$,3.0,cash
2023-01-06 15:08:00,2023-01-06 15:25:00,40.776285,-73.865334,40.753091,-73.869062,2.59,1953.84¥,3.0,Credit Card
2023-01-20 03:17:00,2023-01-20 03:42:00,40.890209,-73.778222,40.918543,-73.764803,3.46,2366.32¥,5.0,Dispute
2023-01-04 22:48:00,2023-01-04 23:39:00,40.7973,-73.908125,40.796625,-73.886634,2.37,2377.18¥,5.0,Cash
2023-02-07 03:50:00,2023-02-07 04:12:00,40.775471,-74.04887,40.749206,-74.022936,4.07,13.16£,1.0,Unknown
2023-02-07 03:50:00,2023-02-07 04:12:00,40.775471,-74.04887,40.749206,-74.022936,4.07,0,1.0,Unknown
2023-01-23 19:47:00,2023-01-23 20:22:00,40.755632,-73.988787,40.78203,-73.99889,3.12,8.87£,1.0,Unknown
2023-02-27 05:09:00,2023-02-27 05:28:00,40.829397,-73.718023,40.815698,-73.736994,2.58,12.19$,2.0,Credit Card
2023-01-31 05:04:00,2023-01-31 05:16:00,40.631817,-73.964368,40.620399,-73.97455,1.69,8.62£,1.0,Cash
2023-02-20 15:46:00,2023-02-20 15:50:00,40.600628,-73.751315,40.598188,-73.722737,3.16,2357.02¥,1.0,Credit Card
2023-02-20 15:46:00,2023-02-20 15:50:00,40.600628,-73.751315,40.598188,-73.722737,3.16,2357.02¥,1.0,Credit Card
2023-02-12 18:51:00,2023-02-12 19:08:00,40.885747,-73.920364,40.875209,-73.944456,2.9,2645.44¥,1.0,Credit Card
2023-01-31 17:22:00,2023-01-31 17:30:00,40.749597,-73.867546,40.730258,-73.840529,3.66,0,2.0,Cash
2023-02-15 17:37:00,2023-02-15 17:49:00,40.698501,-73.878594,40.676128,-73.871486,2.59,2073.25¥,2.0,Cash
2023-02-21 16:15:00,2023-02-21 17:06:00,40.710416,-74.002932,40.710997,-74.032351,3.25,2349.27¥,1.0,Credit Card
2023-01-23 20:27:00,2023-01-23 21:04:00,40.841153,-73.921843,40.815385,-73.900294,3.7,2840.83¥,5.0,Credit Card
,2023-02-04 02:06:00,40.714711,-73.700125,40.727301,-73.689254,1.83,10.27$,,Cash
2023-01-12 04:53:00,2023-01-12 05:11:00,40.831051,-73.852556,40.821564,-73.873878,2.57,2316.7¥,2.0,Credit Card
2023-01-22 06:08:00,2023-01-22 06:17:00,40.732139,-73.887168,40.761696,-73.896687,3.42,12.71£,1.0,Credit Card
2023-02-21 17:10:00,2023-02-21 17:19:00,40.853223,-73.8578,40.826994,-73.835427,3.8,2101.16¥,2.0,Credit Card
2023-01-16 07:22:00,2023-01-16 08:15:00,40.622861,-73.957947,40.595776,-73.944229,3.35,17.19$,5.0,Credit Card
2023-01-07 17:59:00,2023-01-07 18:59:00,40.744338,-73.851772,40.729447,-73.862652,2.03,10.44£,1.0,Credit Card
2023-01-16 05:21:00,2023-01-16 05:30:00,40.740055,-73.795088,40.731152,-73.777435,2.18,7.91£,1.0,Cash
2023-01-22 12:20:00,2023-01-22 11:32:00,40.679298,-74.013011,40.698093,-74.027722,,10.1$,3.0,Credit Card
2023-01-10 13:33:00,2023-01-10 13:41:00,40.883084,-73.952543,40.902865,-73.949578,2.21,6.67£,4.0,Credit Card
2023-01-09 05:22:00,2023-01-09 05:57:00,40.871509,-73.976877,40.884924,-73.950863,3.23,10.96€,3.0,Credit Card
2023-01-09 18:08:00,2023-01-09 18:26:00,40.733079,-73.789292,40.752623,-73.793119,2.2,2093.4¥,5.0,Cash
2023-02-21 21:00:00,2023-02-21 21:52:00,40.629148,-73.722517,40.642848,-73.719142,1.56,9.78€,3.0,Cash
2023-02-25 08:29:00,2023-02-25 08:32:00,40.662035,-73.901359,40.684415,-73.884788,3.07,9.43£,4.0,No Charge
2023-01-10 23:13:00,2023-01-10 23:39:00,40.681448,-73.828364,40.679318,-73.84614,1.97,7.01£,4.0,Credit Card
2023-02-04 12:44:00,2023-02-04 12:48:00,40.745266,-74.039076,40.731852,-74.042132,1.52,5.08£,4.0,No Charge
,2023-01-07 23:51:00,40.701513,-74.003979,40.709281,-73.978776,,12.25£,4.0,Credit Card
2023-02-26 08:30:00,2023-02-26 08:32:00,40.832241,-73.915442,40.824115,-73.906332,1.35,7.52£,3.0,Credit Card
2023-02-03 06:14:00,2023-02-03 07:04:00,40.742808,-73.817463,40.716867,-73.80538,3.16,15.98$,1.0,Credit Card
2023-02-03 06:33:00,2023-02-03 07:05:00,40.861111,-73.825885,40.882461,-73.79815,3.86,16.57€,2.0,Cash
2023-02-03 16:20:00,2023-02-03 16:24:00,40.898735,-73.982745,40.91878,-73.977411,2.29,1632.86¥,4.0,Credit Card
2023-01-06 22:31:00,2023-01-06 22:47:00,28.133151297346693,-74.97123555694895,39.11113739130041,-76.3801311075468,2.45,1515.0¥,4.0,No Charge
2023-01-08 00:30:00,2023-01-08 01:08:00,40.783501,-73.721675,40.781462,-73.692129,3.27,12.81$,4.0,cash
2023-02-20 22:18:00,2023-02-20 22:50:00,40.854251,-73.925624,40.831383,-73.915048,2.78,10.7$,1.0,credit card
2023-02-26 08:11:00,2023-02-26 08:44:00,40.883571,-73.888849,40.861125,-73.877762,2.76,,4.0,Credit Card
2023-02-03 15:21:00,2023-02-03 16:17:00,40.687026,-74.016624,40.704891,-74.035762,2.89,2293.44¥,4.0,Credit Card
2023-01-12 16:00:00,2023-01-12 16:40:00,40.818113,-73.731418,40.839353,-73.733634,2.36,13.1$,3.0,Credit Card
2023-02-25 08:54:00,2023-02-25 09:48:00,40.604505,-73.816194,40.574846,-73.801924,3.63,17.41$,3.0,Credit Card
2023-02-13 14:25:00,2023-02-13 14:30:00,40.863743,-73.87151,40.880777,-73.880955,2.15,13.26$,5.0,Credit Card
2023-01-27 19:42:00,2023-01-27 19:16:00,40.619182,-73.899057,40.62134,-73.922047,2.55,2321.35¥,2.0,Cash
2023-01-25 02:01:00,2023-01-25 02:56:00,40.820019,-74.031987,40.81626,-74.060732,3.2,12.87$,3.0,Credit Card
2023-02-13 07:55:00,2023-02-13 08:24:00,40.898383,-73.974997,40.896913,-73.964873,1.13,947.46¥,4.0,Credit Card
2023-02-25 03:56:00,2023-02-25 04:21:00,40.750357,-73.750372,40.76314,-73.778376,3.4,13.88€,3.0,Credit Card
2023-02-14 07:16:00,2023-02-14 07:52:00,40.6628,-73.832228,40.632944,-73.832933,3.29,12.73€,3.0,Credit Card
,2023-01-11 23:36:00,40.778393,-73.982144,40.752155,-73.959181,3.85,2591.17¥,5.0,Credit Card
,2023-02-23 07:54:00,40.787245,-73.983779,40.807725,-73.964339,3.11,2684.21¥,2.0,Credit Card
2023-01-19 11:47:00,2023-01-19 12:39:00,40.800422,-73.927456,40.830281,-73.914293,3.6,2456.26¥,4.0,cash
2023-01-06 14:43:00,2023-01-06 14:48:00,40.651784,-73.834646,40.636279,-73.813061,2.93,11.29£,3.0,Cash
2023-02-05 13:44:00,2023-02-05 14:44:00,40.869614,-73.860155,40.863621,-73.845249,1.77,9.2£,4.0,Credit Card
2023-02-03 02:39:00,2023-02-03 03:27:00,40.786297,-73.865538,40.798414,-73.894448,3.46,10.67£,2.0,Credit Card
2023-01-12 04:39:00,2023-01-12 05:07:00,40.613071,-73.745874,40.622958,-73.747601,1.11,1676.27¥,2.0,Credit Card
2023-01-04 17:57:00,2023-01-04 18:54:00,40.805212,-73.748562,40.822236,-73.777681,3.72,13.97€,,Credit Card
2023-02-27 00:31:00,2023-02-27 00:42:00,40.658825,-73.754181,40.683673,-73.750876,2.76,9.55$,1.0,Credit Card
2023-02-27 19:28:00,2023-02-27 20:28:00,40.608202,-73.804142,40.594046,-73.819972,2.34,1420.41¥,5.0,Credit Card
2023-02-06 05:29:00,2023-02-06 05:33:00,40.765286,-73.912642,40.766911,-73.916176,0.43,5.99$,3.0,Cash
2023-02-08 06:40:00,2023-02-08 06:45:00,40.843994,-73.95573,40.822424,-73.973488,3.08,9.43£,4.0,Credit Card
2023-02-05 20:44:00,2023-02-05 21:13:00,40.857982,-73.715508,40.886201,-73.696352,3.76,14.37£,3.0,Credit Card
2023-02-24 12:37:00,2023-02-24 13:34:00,40.631056,-74.03415,40.6465,-74.053091,2.7,11.8$,1.0,Credit Card
,2023-01-26 01:56:00,40.798913,-73.833566,40.780154,-73.843984,,7.51£,1.0,Credit Card
2023-01-29 02:23:00,2023-01-29 02:46:00,40.813023,-73.753857,40.827414,-73.782946,3.58,15.15$,3.0,Credit Card
2023-01-02 19:55:00,2023-01-02 19:17:00,40.688355,-73.95483,40.706285,-73.966255,2.34,2149.23¥,1.0,Unknown
2023-01-17 19:24:00,2023-01-17 19:38:00,47.82586155926224,-75.34291042319087,25.385554151145218,-113.17358579037547,3.95,14.0$,5.0,Credit Card
2023-02-15 19:28:00,2023-02-15 19:42:00,40.683606,-73.739927,40.68356,-73.742927,0.33,7.03€,4.0,Credit Card
2023-02-26 09:43:00,2023-02-26 10:28:00,40.620995,-73.980235,40.640359,-74.008618,,2358.57¥,1.0,Cash
2023-02-07 20:50:00,2023-02-07 21:13:00,40.755784,-73.955392,40.746614,-73.962102,1.25,0,2.0,Credit Card
2023-02-23 05:52:00,2023-02-23 06:47:00,40.808294,-73.735944,40.781323,-73.729551,3.06,10.2€,4.0,Cash
2023-01-11 17:59:00,2023-01-11 18:52:00,40.673398,-74.011762,40.664043,-73.987161,2.9,10.86£,4.0,Credit Card
2023-01-21 19:39:00,2023-01-21 19:57:00,40.701575,-73.984033,40.718493,-73.980813,1.9,8.03£,3.0,No Charge
2023-02-24 23:11:00,2023-02-24 23:49:00,40.769088,-73.837008,40.745112,-73.836102,2.65,15.56$,2.0,Cash
2023-01-10 18:39:00,2023-01-10 19:27:00,40.866003,-73.998545,40.854618,-74.025712,3.25,1910.43¥,1.0,Cash
2023-02-26 10:21:00,2023-02-26 11:06:00,40.824198,-73.849609,40.845413,-73.857154,2.48,1938.34¥,4.0,Credit Card
2023-02-15 21:55:00,2023-02-15 22:44:00,40.662878,-73.848559,40.642594,-73.854943,2.35,11.16€,4.0,Cash
2023-02-21 13:01:00,2023-02-21 13:45:00,40.675533,-73.841276,40.668852,-73.851856,1.38,1653.01¥,5.0,Unknown
2023-01-01 17:56:00,2023-01-01 18:29:00,40.757164,-73.962255,40.760415,-73.938901,2.6,,4.0,Unknown
2023-01-11 10:56:00,2023-01-11 11:49:00,40.830688,-73.762622,40.811364,-73.768876,2.24,9.6£,3.0,Credit Card
2027-01-23 20:01:00,2027-01-23 20:28:00,40.785629,-73.710345,40.797668,-73.727689,2.33,7.99£,1.0,Credit Card
2027-01-23 20:01:00,2027-01-23 20:28:00,40.785629,-73.710345,40.797668,-73.727689,2.33,7.99£,1.0,Credit Card
2023-02-07 06:13:00,2023-02-07 06:41:00,40.750397,-73.95274,40.767276,-73.935639,2.65,2246.92¥,4.0,Credit Card
2023-01-24 20:25:00,2023-01-24 20:32:00,40.779138,-73.747077,40.787213,-73.728326,2.25,8.59€,5.0,Credit Card
2023-01-08 06:09:00,2023-01-08 06:31:00,40.826818,-73.947432,40.848526,-73.956707,2.6,8.64£,4.0,Credit Card
2023-01-27 23:20:00,2023-01-27 23:32:00,40.761124,-73.927876,40.738966,-73.908593,3.24,11.53€,3.0,Credit Card
2023-01-28 16:34:00,2023-01-28 17:27:00,40.869326,-73.775095,40.839524,-73.762755,3.56,2349.27¥,1.0,Credit Card
2023-01-14 18:36:00,2023-01-14 19:28:00,40.88412,-74.001934,40.870137,-74.025334,3.01,9.39€,5.0,Cash
2023-02-01 04:09:00,2023-02-01 05:01:00,40.874606,-74.028367,40.895008,-74.036279,2.41,11.38€,2.0,Credit Card
2023-01-27 00:58:00,2023-01-27 01:47:00,28.762844812180465,-102.95145718763517,25.70706292712974,-109.62457346335484,3.39,14.6$,3.0,Credit Card
2023-01-31 21:31:00,2023-01-31 22:22:00,40.673896,-74.004611,40.689727,-74.012234,1.94,,,Credit Card
2023-02-08 12:40:00,2023-02-08 12:49:00,40.715581,-74.022157,40.741339,-74.000252,3.73,17.61$,3.0,Unknown
2023-01-04 07:44:00,2023-01-04 08:17:00,40.684,-73.843945,40.687646,-73.847218,0.54,6.87$,5.0,Cash
2023-02-24 17:29:00,2023-02-24 16:47:00,40.797298,-73.985609,40.82028,-73.981732,2.57,0,2.0,Credit Card
2023-02-20 11:46:00,2023-02-20 11:58:00,40.697266,-73.944685,40.682153,-73.951321,1.82,1420.41¥,1.0,credit card
2023-02-03 04:01:00,2023-02-03 04:24:00,40.826317,-73.794819,40.839687,-73.788017,1.65,6.75€,5.0,credit card
2023-02-18 02:03:00,2023-02-18 02:23:00,40.634053,-74.017451,40.650861,-74.01601,1.86,1654.56¥,3.0,Credit Card
2023-01-16 09:37:00,2023-01-16 10:09:00,40.832609,-73.702111,40.831859,-73.681561,2.27,12.68€,5.0,Credit Card
2023-02-21 11:09:00,2023-02-21 11:15:00,40.775771,-73.941935,40.781936,-73.913894,3.17,260,5.0,Credit Card
2023-01-07 18:42:00,2023-01-07 19:10:00,40.850617,-73.85903,40.82595,-73.871678,3.06,2267.08¥,5.0,Credit Card
2023-02-18 09:01:00,2023-02-18 09:44:00,40.729263,-73.772853,40.715843,-73.793596,2.72,10.88$,1.0,Credit Card
2023-01-30 03:59:00,2023-01-30 04:51:00,40.787489,-73.967048,40.762097,-73.977396,,2553.95¥,2.0,CREDIT CARD
2023-02-17 10:52:00,2023-02-17 10:54:00,40.766324,-73.930593,40.75069,-73.917844,2.22,10.41£,3.0,Credit Card
2023-01-17 06:17:00,2023-01-17 06:24:00,40.892701,-73.977806,40.916256,-73.995161,3.23,11.29£,4.0,Credit Card
2023-01-21 03:05:00,2023-01-21 03:42:00,40.826642,-73.917498,40.798493,-73.928182,3.32,15.73€,5.0,Credit Card
2023-01-26 21:46:00,2023-01-26 22:19:00,40.763444,-73.792772,40.763254,-73.766674,2.88,7.87£,2.0,No Charge
2023-02-12 05:31:00,2023-02-12 06:07:00,40.65221,-73.799951,40.65357,-73.784748,1.68,1501.05¥,5.0,Cash
2031-01-26 12:10:00,2031-01-26 12:35:00,40.871234,-73.986293,40.858381,-73.959081,3.32,10.29€,1.0,Unknown
2023-02-22 06:55:00,2023-02-22 07:05:00,40.661751,-73.883077,40.678649,-73.907875,3.31,,4.0,Credit Card
2023-02-22 06:55:00,2023-02-22 07:05:00,40.661751,-73.883077,40.678649,-73.907875,3.31,13.85$,4.0,Credit Card
2023-01-18 14:36:00,2023-01-18 15:00:00,40.795013,-73.809128,40.800386,-73.809884,0.6,6.27€,2.0,Cash
2023-03-01 04:16:00,2023-03-01 04:54:00,40.880942,-73.791648,40.862656,-73.76737,3.35,1901.12¥,5.0,Credit Card
2023-02-04 02:59:00,2023-02-04 03:11:00,40.667074,-73.827387,40.665345,-73.83102,0.44,6.86£,5.0,Dispute
,2023-02-06 00:52:00,40.667777,-73.981812,40.639179,-73.970452,3.39,15.56$,1.0,Cash
,2023-01-13 20:22:00,40.855546,-73.746172,40.82662,-73.765957,3.87,2847.03¥,1.0,Cash
2023-02-06 18:07:00,2023-02-06 18:47:00,40.848297,-73.949043,40.86239,-73.964238,2.29,8.15£,4.0,Credit Card
2023-01-08 22:53:00,2023-01-08 23:36:00,40.705511,-73.920527,40.685847,-73.925117,2.23,8.3£,1.0,Credit Card
2023-01-16 23:21:00,2023-01-17 00:14:00,40.679529,-73.854526,40.707638,-73.865697,3.34,10.05€,2.0,Cash
2023-02-10 06:06:00,2023-02-10 06:23:00,40.638217,-73.749218,40.629709,-73.740585,1.34,6.36$,1.0,Cash
2023-02-28 19:25:00,2023-02-28 20:13:00,40.896381,-73.822622,40.908304,-73.803037,2.53,10.69€,1.0,Credit Card
2023-02-18 14:59:00,2023-02-18 15:19:00,40.850603,-73.804409,40.848351,-73.812924,0.97,7.01£,3.0,Credit Card
2023-02-24 18:56:00,2023-02-24 19:38:00,40.869817,-73.974271,40.864385,-73.958478,1.84,8.94£,5.0,Credit Card
2023-02-27 13:11:00,2023-02-27 13:35:00,40.754104,-73.926603,40.76418,-73.939794,1.83,276,4.0,cash
2023-02-14 16:23:00,2023-02-14 16:30:00,40.634315,-74.002087,40.641879,-74.007902,1.05,7.24$,4.0,Credit Card
2023-01-14 00:36:00,2023-01-14 01:02:00,40.615774,-73.792084,40.638386,-73.81995,3.96,0,2.0,Credit Card
2023-02-18 22:55:00,2023-02-18 23:03:00,40.699175,-73.717935,40.67424,-73.739258,3.62,16.06€,5.0,Credit Card
2023-02-12 10:58:00,2023-02-12 11:05:00,40.876099,-73.792796,40.876492,-73.81605,2.57,2381.83¥,4.0,Cash
2023-02-27 01:28:00,2023-02-27 02:23:00,40.884275,-74.006362,40.890736,-74.001746,0.88,7.49$,4.0,Credit Card
2023-01-02 05:11:00,2023-01-02 05:37:00,26.595412517028304,-73.12236164181724,28.10118556563627,-104.0547666390518,1.3,1076.16¥,5.0,CREDIT CARD
2023-01-03 07:41:00,2023-01-03 08:01:00,40.647604,-73.898371,40.655133,-73.925048,3.06,1756.91¥,2.0,Credit Card
2023-01-08 01:26:00,2023-01-08 01:58:00,40.725977,-74.01776,40.718048,-74.014244,0.96,9.69$,2.0,Credit Card
2023-01-26 21:17:00,2023-01-26 21:38:00,40.673873,-73.700184,40.645738,-73.684995,3.53,16.1$,5.0,Cash
2023-02-12 03:45:00,2023-02-12 04:18:00,40.661605,-73.796556,40.674415,-73.796309,1.41,10.64€,1.0,Credit Card
2030-12-31 15:11:00,2030-12-31 16:01:00,40.805448,-73.832147,40.778078,-73.834446,3.03,2639.24¥,3.0,Credit Card
2023-01-16 12:17:00,2023-01-16 12:53:00,40.745834,-73.744416,40.744076,-73.736359,0.91,3.94£,5.0,Unknown
2023-02-14 20:47:00,2023-02-14 21:42:00,40.697473,-73.936131,40.71062,-73.943181,1.65,6.36€,1.0,Credit Card
2023-01-20 11:23:00,2023-01-20 11:38:00,40.630064,-73.816604,40.616475,-73.810151,1.66,6.75€,4.0,Credit Card
2023-01-10 09:47:00,2023-01-10 10:19:00,40.763429,-73.886102,40.735097,-73.860627,4.2,13.3£,4.0,Cash
2023-03-01 14:20:00,2023-03-01 14:22:00,31.862710369028196,-119.48349365995807,35.00255825988149,-80.28024933796473,3.57,13.57€,2.0,Credit Card
2023-02-15 09:59:00,2023-02-15 10:40:00,40.717329,-73.860626,40.695675,-73.846361,2.86,13.52€,1.0,Credit Card
2023-01-02 14:03:00,2023-01-02 14:41:00,40.693153,-73.828832,40.703059,-73.806419,2.7,9.88€,1.0,Cash
